recom_id,product_id,category1,category2,gender,height,weight,keyword,size
3551,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,178,86,적당함,34 
3552,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,184,84,적당함,34 
3553,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,185,64,적당함,31 
3554,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,176,81,적당함,33 
3555,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,181,75,적당함,30 
3556,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,178,70,작음,29 
3557,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,172,90,적당함,38 
3558,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,181,72,적당함,30 
3559,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,181,86,적당함,34 
3560,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,183,78,적당함,32 
3561,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,179,84,적당함,32 
3562,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,175,90,적당함,36 
3563,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,179,74,적당함,33 
3564,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,171,55,적당함,27 
3565,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,180,60,작음,28 
3566,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,177,78,적당함,33 
3567,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,173,76,적당함,33 
3568,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,179,80,적당함,33 
3569,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,178,77,적당함,32 
3570,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,175,80,적당함,33 
3571,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,176,70,적당함,32 
3572,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,173,90,적당함,34 
3573,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,185,73,적당함,33 
3574,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,176,85,큼,33 
3575,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,172,86,적당함,36 
3576,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,181,65,적당함,32 
3577,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,180,80,적당함,32 
3578,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,180,70,적당함,32 
3579,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,173,71,적당함,32 
3580,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,168,65,적당함,30 
3581,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,168,66,작음,29 
3582,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,182,72,적당함,31 
3583,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,170,70,적당함,32 
3584,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,172,72,적당함,30 
3585,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,171,57,적당함,28 
3586,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,174,88,적당함,36 
3587,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,183,85,적당함,36 
3588,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,174,63,적당함,29 
3589,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,173,68,적당함,29 
3590,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,170,63,적당함,32 
3591,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,180,76,적당함,32 
3592,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,180,85,적당함,34 
3593,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,178,70,적당함,32 
3594,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,170,60,적당함,28 
3595,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,170,69,적당함,31 
3596,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,172,68,적당함,29 
3597,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,172,68,적당함,30 
3598,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,188,77,적당함,33 
3599,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,175,82,적당함,36 
3600,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,173,60,적당함,30 
3601,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,183,83,적당함,34 
3602,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,172,80,적당함,34 
3603,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,168,62,적당함,28 
3604,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,174,74,적당함,32 
3605,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,172,63,적당함,30 
3606,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,176,80,적당함,34 
3607,MIPS0003-BK,바지,슈트 팬츠/슬랙스,남자,177,77,적당함,33 
3608,MMJMB026-BK,속옷,홈웨어,남자,173,70,적당함,L 
3609,MMJMB026-BK,속옷,홈웨어,남자,177,72,적당함,L 
3610,MMJMB026-BK,속옷,홈웨어,남자,175,60,적당함,S 
3611,MMJMB026-BK,속옷,홈웨어,남자,173,52,적당함,M 
3612,MMJMB026-BK,속옷,홈웨어,남자,173,62,적당함,M 
3613,MMJMB026-BK,속옷,홈웨어,남자,182,65,적당함,XL 
3614,MMJMB026-BK,속옷,홈웨어,남자,180,70,적당함,L 
3615,MMJMB026-BK,속옷,홈웨어,남자,168,55,적당함,M 
3616,MMJMB026-BK,속옷,홈웨어,남자,178,80,적당함,XL 
3617,MMJMB026-BK,속옷,홈웨어,남자,170,56,적당함,S 
3618,MMJMB026-BK,속옷,홈웨어,남자,176,63,적당함,M 
3619,MMJMB026-BK,속옷,홈웨어,남자,174,74,적당함,L 
3620,MMJMB026-BK,속옷,홈웨어,남자,173,55,큼,L 
3621,MMJMB026-BK,속옷,홈웨어,남자,175,71,적당함,M 
3622,MMJMB026-BK,속옷,홈웨어,남자,165,54,작음,M 
3623,MMJMB026-BK,속옷,홈웨어,남자,180,72,적당함,L 
3624,MMJMB026-BK,속옷,홈웨어,남자,175,78,적당함,XL 
3625,MMJMB026-BK,속옷,홈웨어,남자,166,60,적당함,M 
3626,MMJMB026-BK,속옷,홈웨어,남자,183,80,적당함,XL 
3627,MMJMB026-BK,속옷,홈웨어,남자,180,70,적당함,L 
3628,MMJMB026-BK,속옷,홈웨어,남자,177,85,적당함,XL 
3629,MMJMB026-BK,속옷,홈웨어,남자,173,85,적당함,XL 
3630,MMJMB026-BK,속옷,홈웨어,남자,178,68,적당함,L 
3631,MMJMB026-BK,속옷,홈웨어,남자,175,70,적당함,L 
3632,MMJMB026-BK,속옷,홈웨어,남자,170,65,적당함,M 
3633,MMJMB026-BK,속옷,홈웨어,남자,175,70,적당함,L 
3634,MMJMB026-BK,속옷,홈웨어,남자,173,70,적당함,M 
3635,MMJMB026-BK,속옷,홈웨어,남자,180,70,적당함,L 
3636,MMJMB026-BK,속옷,홈웨어,남자,180,76,적당함,XL 
3637,MMJMB026-BK,속옷,홈웨어,남자,178,78,적당함,L 
3638,MMJMB026-BK,속옷,홈웨어,남자,178,73,적당함,XL 
3639,MMJMB026-BK,속옷,홈웨어,남자,183,73,적당함,L 
3640,MMJMB026-BK,속옷,홈웨어,남자,172,66,적당함,S 
3641,MMJMB026-BK,속옷,홈웨어,남자,170,58,적당함,M 
3642,MMJMB026-BK,속옷,홈웨어,남자,178,81,큼,XL 
3643,MMJMB026-BK,속옷,홈웨어,남자,169,68,적당함,M 
3644,MMJMB026-BK,속옷,홈웨어,남자,174,73,적당함,L 
3645,MMJMB026-BK,속옷,홈웨어,여자,168,130,적당함,L 
3646,MMJMB026-BK,속옷,홈웨어,남자,180,80,적당함,XL 
3647,MMJMB026-BK,속옷,홈웨어,남자,171,61,적당함,M 
3648,MMJMB026-BK,속옷,홈웨어,남자,178,72,적당함,L 
3649,MMJMB026-BK,속옷,홈웨어,남자,185,80,적당함,XL 
3650,MMJMB026-BK,속옷,홈웨어,남자,175,75,적당함,L 
3651,MMJMB026-BK,속옷,홈웨어,남자,175,66,적당함,L 
3652,MMJMB026-BK,속옷,홈웨어,남자,178,63,적당함,S 
3653,MMJMB026-BK,속옷,홈웨어,남자,188,79,적당함,XL 
3654,MMJMB026-BK,속옷,홈웨어,여자,161,59,적당함,S 
3655,MMJMB026-BK,속옷,홈웨어,남자,179,76,적당함,L 
3656,MMJMB026-BK,속옷,홈웨어,남자,177,60,적당함,M 
3657,MMJMB026-BK,속옷,홈웨어,남자,174,68,적당함,M 
3658,MMJMB026-BK,속옷,홈웨어,남자,181,85,적당함,XL 
3659,MMJMB026-BK,속옷,홈웨어,남자,172,60,적당함,M 
3660,MMJMB026-BK,속옷,홈웨어,남자,175,74,적당함,L 
3661,MMJMB026-BK,속옷,홈웨어,남자,173,62,적당함,M 
3662,MMJMB026-BK,속옷,홈웨어,남자,179,66,적당함,L 
3663,MMJMB026-BK,속옷,홈웨어,남자,173,64,적당함,L 
3664,MMJMB026-BK,속옷,홈웨어,남자,168,65,적당함,M 
3665,MMJMB026-BK,속옷,홈웨어,남자,185,75,적당함,L 
3666,MMJMB026-BK,속옷,홈웨어,남자,168,65,적당함,L 
3667,MMJMB026-BK,속옷,홈웨어,여자,175,60,적당함,M 
3668,MMJMB026-BK,속옷,홈웨어,남자,174,74,적당함,L 
3669,MMJMB026-BK,속옷,홈웨어,남자,178,68,적당함,L 
3670,MMJMB026-BK,속옷,홈웨어,남자,174,83,적당함,L 
3671,MMJMB026-BK,속옷,홈웨어,남자,180,80,적당함,L 
3672,MMJMB026-BK,속옷,홈웨어,남자,170,51,적당함,M 
3673,MMJMB026-BK,속옷,홈웨어,남자,175,60,적당함,L 
3674,MMJMB026-BK,속옷,홈웨어,남자,175,80,적당함,L 
3675,MMJMB026-BK,속옷,홈웨어,남자,174,69,적당함,L 
3676,MMJMB026-BK,속옷,홈웨어,남자,166,61,적당함,S 
3677,MMJMB026-BK,속옷,홈웨어,남자,183,70,적당함,L 
3678,MMJMB026-BK,속옷,홈웨어,남자,175,80,적당함,L 
3679,MMJMB026-BK,속옷,홈웨어,남자,169,70,적당함,M 
3680,MMJMB026-BK,속옷,홈웨어,남자,178,75,적당함,XL 
3681,MMJMB026-BK,속옷,홈웨어,남자,174,68,적당함,M 
3682,MMJMB026-BK,속옷,홈웨어,남자,167,68,적당함,M 
3683,MMJMB026-BK,속옷,홈웨어,남자,170,66,적당함,M 
3684,MMJMB026-BK,속옷,홈웨어,남자,175,71,적당함,L 
3685,MMJMB026-BK,속옷,홈웨어,남자,181,82,적당함,XL 
3686,MMJMB026-BK,속옷,홈웨어,남자,168,75,적당함,L 
3687,MMJMB026-BK,속옷,홈웨어,남자,173,63,적당함,M 
3688,MMJMB026-BK,속옷,홈웨어,남자,180,98,적당함,2XL 
3689,MMJMB026-BK,속옷,홈웨어,남자,171,64,적당함,XL 
3690,MMJMB026-BK,속옷,홈웨어,남자,172,80,적당함,XL 
3691,MMJMB026-BK,속옷,홈웨어,남자,177,72,적당함,L 
3692,MMJMB026-BK,속옷,홈웨어,남자,180,90,적당함,XL 
3693,MMJMB026-BK,속옷,홈웨어,남자,167,62,적당함,M 
3694,MMJMB026-BK,속옷,홈웨어,남자,174,63,적당함,L 
3695,MMJMB026-BK,속옷,홈웨어,남자,174,70,적당함,L 
3696,MMJMB026-BK,속옷,홈웨어,남자,178,75,적당함,XL 
3697,MMJMB026-BK,속옷,홈웨어,남자,181,78,적당함,XL 
3698,MMJMB026-BK,속옷,홈웨어,남자,174,75,적당함,L 
3699,MMJMB026-BK,속옷,홈웨어,남자,189,90,적당함,2XL 
3700,MMJMB026-BK,속옷,홈웨어,남자,175,81,적당함,2XL 
3701,MMJMB026-BK,속옷,홈웨어,남자,178,78,큼,2XL 
3702,MMJMB026-BK,속옷,홈웨어,남자,178,78,큼,2XL 
3703,MMJMB026-BK,속옷,홈웨어,여자,172,75,적당함,L 
3704,MMJMB026-BK,속옷,홈웨어,남자,180,71,적당함,L 
3705,MMJMB026-BK,속옷,홈웨어,남자,170,65,적당함,M 
3706,MMJMB026-BK,속옷,홈웨어,남자,170,64,적당함,L 
3707,MMJMB026-BK,속옷,홈웨어,남자,169,70,적당함,L 
3708,MMACT706-BK,아우터,겨울 싱글 코트,여자,171,63,적당함,M 
3709,MMACT706-BK,아우터,겨울 싱글 코트,남자,177,68,적당함,M 
3710,MMACT706-BK,아우터,겨울 싱글 코트,남자,174,78,큼,2XL 
3711,MMACT706-BK,아우터,겨울 싱글 코트,남자,168,68,적당함,M 
3712,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,72,적당함,L 
3713,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,60,적당함,M 
3714,MMACT706-BK,아우터,겨울 싱글 코트,남자,174,71,적당함,M 
3715,MMACT706-BK,아우터,겨울 싱글 코트,남자,178,68,적당함,XL 
3716,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,85,큼,2XL 
3717,MMACT706-BK,아우터,겨울 싱글 코트,남자,183,85,적당함,2XL 
3718,MMACT706-BK,아우터,겨울 싱글 코트,남자,182,60,적당함,XL 
3719,MMACT706-BK,아우터,겨울 싱글 코트,남자,168,55,적당함,M 
3720,MMACT706-BK,아우터,겨울 싱글 코트,남자,177,70,적당함,L 
3721,MMACT706-BK,아우터,겨울 싱글 코트,여자,162,58,적당함,L 
3722,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,86,적당함,2XL 
3723,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,80,적당함,XL 
3724,MMACT706-BK,아우터,겨울 싱글 코트,남자,186,106,적당함,2XL 
3725,MMACT706-BK,아우터,겨울 싱글 코트,남자,176,67,적당함,L 
3726,MMACT706-BK,아우터,겨울 싱글 코트,남자,177,66,적당함,L 
3727,MMACT706-BK,아우터,겨울 싱글 코트,남자,169,56,적당함,M 
3728,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,55,적당함,M 
3729,MMACT706-BK,아우터,겨울 싱글 코트,남자,178,81,적당함,XL 
3730,MMACT706-BK,아우터,겨울 싱글 코트,남자,177,70,적당함,L 
3731,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,68,적당함,L 
3732,MMACT706-BK,아우터,겨울 싱글 코트,남자,163,52,큼,M 
3733,MMACT706-BK,아우터,겨울 싱글 코트,남자,172,80,적당함,L 
3734,MMACT706-BK,아우터,겨울 싱글 코트,남자,162,58,큼,M 
3735,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,80,적당함,XL 
3736,MMACT706-BK,아우터,겨울 싱글 코트,남자,178,73,적당함,XL 
3737,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,90,적당함,2XL 
3738,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,54,적당함,M 
3739,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,70,적당함,L 
3740,MMACT706-BK,아우터,겨울 싱글 코트,남자,168,67,적당함,M 
3741,MMACT706-BK,아우터,겨울 싱글 코트,남자,168,61,적당함,M 
3742,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,60,적당함,XL 
3743,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,54,적당함,M 
3744,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,78,적당함,L 
3745,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,70,적당함,M 
3746,MMACT706-BK,아우터,겨울 싱글 코트,남자,172,64,적당함,M 
3747,MMACT706-BK,아우터,겨울 싱글 코트,남자,181,68,적당함,XL 
3748,MMACT706-BK,아우터,겨울 싱글 코트,남자,174,64,적당함,L 
3749,MMACT706-BK,아우터,겨울 싱글 코트,남자,184,77,적당함,L 
3750,MMACT706-BK,아우터,겨울 싱글 코트,남자,168,68,적당함,M 
3751,MMACT706-BK,아우터,겨울 싱글 코트,남자,174,75,적당함,M 
3752,MMACT706-BK,아우터,겨울 싱글 코트,남자,188,78,적당함,L 
3753,MMACT706-BK,아우터,겨울 싱글 코트,남자,173,67,적당함,M 
3754,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,66,적당함,M 
3755,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,68,적당함,L 
3756,MMACT706-BK,아우터,겨울 싱글 코트,남자,183,73,적당함,XL 
3757,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,55,적당함,M 
3758,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,80,적당함,XL 
3759,MMACT706-BK,아우터,겨울 싱글 코트,남자,176,75,적당함,XL 
3760,MMACT706-BK,아우터,겨울 싱글 코트,남자,179,74,적당함,XL 
3761,MMACT706-BK,아우터,겨울 싱글 코트,남자,179,70,적당함,L 
3762,MMACT706-BK,아우터,겨울 싱글 코트,남자,171,64,적당함,L 
3763,MMACT706-BK,아우터,겨울 싱글 코트,남자,172,66,적당함,M 
3764,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,92,큼,XL 
3765,MMACT706-BK,아우터,겨울 싱글 코트,남자,163,55,적당함,M 
3766,MMACT706-BK,아우터,겨울 싱글 코트,남자,168,62,큼,M 
3767,MMACT706-BK,아우터,겨울 싱글 코트,남자,176,86,적당함,L 
3768,MMACT706-BK,아우터,겨울 싱글 코트,여자,163,55,큼,M 
3769,MMACT706-BK,아우터,겨울 싱글 코트,남자,181,74,적당함,XL 
3770,MMACT706-BK,아우터,겨울 싱글 코트,남자,171,70,적당함,L 
3771,MMACT706-BK,아우터,겨울 싱글 코트,남자,174,63,큼,M 
3772,MMACT706-BK,아우터,겨울 싱글 코트,남자,178,70,적당함,L 
3773,MMACT706-BK,아우터,겨울 싱글 코트,남자,179,68,적당함,L 
3774,MMACT706-BK,아우터,겨울 싱글 코트,남자,176,67,큼,L 
3775,MMACT706-BK,아우터,겨울 싱글 코트,남자,184,84,적당함,XL 
3776,MMACT706-BK,아우터,겨울 싱글 코트,남자,176,78,적당함,XL 
3777,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,80,큼,M 
3778,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,60,적당함,M 
3779,MMACT706-BK,아우터,겨울 싱글 코트,남자,173,67,적당함,M 
3780,MMACT706-BK,아우터,겨울 싱글 코트,남자,182,72,적당함,XL 
3781,MMACT706-BK,아우터,겨울 싱글 코트,남자,176,64,적당함,L 
3782,MMACT706-BK,아우터,겨울 싱글 코트,남자,173,70,적당함,L 
3783,MMACT706-BK,아우터,겨울 싱글 코트,남자,171,66,적당함,L 
3784,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,89,큼,2XL 
3785,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,70,적당함,M 
3786,MMACT706-BK,아우터,겨울 싱글 코트,남자,179,82,적당함,XL 
3787,MMACT706-BK,아우터,겨울 싱글 코트,남자,171,65,적당함,M 
3788,MMACT706-BK,아우터,겨울 싱글 코트,남자,177,73,적당함,L 
3789,MMACT706-BK,아우터,겨울 싱글 코트,남자,168,62,적당함,M 
3790,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,61,적당함,M 
3791,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,85,큼,2XL 
3792,MMACT706-BK,아우터,겨울 싱글 코트,남자,178,78,큼,2XL 
3793,MMACT706-BK,아우터,겨울 싱글 코트,남자,160,60,적당함,M 
3794,MMACT706-BK,아우터,겨울 싱글 코트,여자,168,47,적당함,M 
3795,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,80,적당함,XL 
3796,MMACT706-BK,아우터,겨울 싱글 코트,남자,182,68,적당함,XL 
3797,MMACT706-BK,아우터,겨울 싱글 코트,남자,184,75,적당함,2XL 
3798,MMACT706-BK,아우터,겨울 싱글 코트,남자,174,81,적당함,XL 
3799,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,53,적당함,M 
3800,MMACT706-BK,아우터,겨울 싱글 코트,남자,180,100,적당함,2XL 
3801,MMACT706-BK,아우터,겨울 싱글 코트,남자,170,70,적당함,L 
3802,MMACT706-BK,아우터,겨울 싱글 코트,남자,174,80,적당함,XL 
3803,MMACT706-BK,아우터,겨울 싱글 코트,남자,175,73,큼,L 
3804,MMACT706-BK,아우터,겨울 싱글 코트,남자,165,50,큼,M 
3805,MMACT706-BK,아우터,겨울 싱글 코트,남자,177,74,적당함,L 
3806,MMACT706-BK,아우터,겨울 싱글 코트,남자,184,83,적당함,XL 
3807,MMACT706-BK,아우터,겨울 싱글 코트,남자,166,60,큼,M 
3808,MMJCT703-BK,아우터,겨울 싱글 코트,남자,185,92,적당함,XL 
3809,MMJCT703-BK,아우터,겨울 싱글 코트,남자,170,70,적당함,L 
3810,MMJCT703-BK,아우터,겨울 싱글 코트,남자,181,78,적당함,XL 
3811,MMJCT703-BK,아우터,겨울 싱글 코트,남자,184,83,적당함,2XL 
3812,MMJCT703-BK,아우터,겨울 싱글 코트,남자,178,75,적당함,XL 
3813,MMJCT703-BK,아우터,겨울 싱글 코트,남자,174,64,적당함,M 
3814,MMJCT703-BK,아우터,겨울 싱글 코트,남자,178,68,적당함,L 
3815,MMJCT703-BK,아우터,겨울 싱글 코트,남자,180,72,큼,L 
3816,MMJCT703-BK,아우터,겨울 싱글 코트,남자,173,65,적당함,L 
3817,MMJCT703-BK,아우터,겨울 싱글 코트,남자,181,79,적당함,L 
3818,MMJCT703-BK,아우터,겨울 싱글 코트,남자,173,61,적당함,L 
3819,MMJCT703-BK,아우터,겨울 싱글 코트,남자,170,53,적당함,M 
3820,MMJCT703-BK,아우터,겨울 싱글 코트,남자,177,60,적당함,M 
3821,MMJCT703-BK,아우터,겨울 싱글 코트,남자,173,62,적당함,M 
3822,MMJCT703-BK,아우터,겨울 싱글 코트,남자,178,93,적당함,2XL 
3823,MMJCT703-BK,아우터,겨울 싱글 코트,남자,185,79,적당함,2XL 
3824,MMJCT703-BK,아우터,겨울 싱글 코트,남자,172,68,적당함,L 
3825,MMJCT703-BK,아우터,겨울 싱글 코트,남자,177,65,적당함,L 
3826,MMJCT703-BK,아우터,겨울 싱글 코트,남자,179,73,적당함,L 
3827,MMJCT703-BK,아우터,겨울 싱글 코트,남자,186,65,적당함,2XL 
3828,MMJCT703-BK,아우터,겨울 싱글 코트,남자,178,70,큼,L 
3829,MMJCT703-BK,아우터,겨울 싱글 코트,여자,155,55,큼,M 
3830,MMJCT703-BK,아우터,겨울 싱글 코트,남자,185,76,적당함,XL 
3831,MMJCT703-BK,아우터,겨울 싱글 코트,남자,171,66,적당함,L 
3832,MMJCT703-BK,아우터,겨울 싱글 코트,남자,173,62,적당함,L 
3833,MMJCT703-BK,아우터,겨울 싱글 코트,남자,170,63,적당함,M 
3834,MMJCT703-BK,아우터,겨울 싱글 코트,남자,175,62,적당함,M 
3835,MMJCT703-BK,아우터,겨울 싱글 코트,남자,172,65,적당함,M 
3836,MMJCT703-BK,아우터,겨울 싱글 코트,남자,183,92,적당함,XL 
